unix_time,landmark,meas_d,meas_theta,true_d,true_theta,err_d,err_theta
1764635533.5483081,cyan,7.801015609213342,0.002827689884355678,7.606970601378191,0.0005642614244405486,0.19404500783515033,0.002263428459915229
1764635533.6140893,cyan,7.805179928870405,0.032789533766189365,7.6230910526267355,0.0005657188159897686,0.18208887624366987,0.032223814950199436
1764635533.7542098,cyan,7.801015609213342,0.002827689884355678,7.656918321337258,0.000573490209802241,0.14409728787608334,0.0022541996745535364
1764635533.8636198,cyan,7.801015609213342,0.002827689884355678,7.679297179991817,0.0005792614685793396,0.12171842922152454,0.002248428415776438
1764635533.956091,cyan,7.801015609213342,0.002827689884355678,7.701142334157453,0.0005814902867360416,0.09987327505588883,0.0022461995976197358
1764635534.0566096,cyan,8.037410021613747,0.002827689884355678,7.728164370926069,0.0005798554003129119,0.30924565068767773,0.0022478344840428655
1764635534.114684,cyan,8.037410021613747,0.002827689884355678,7.7395906058278765,0.0005777848355439374,0.29781941578587023,0.00224990504881184
1764635534.2373776,cyan,8.037410021613747,0.002827689884355678,7.763479851810779,0.0005719722316559483,0.27393016980296814,0.002255717652699829
1764635534.3324566,cyan,8.037410021613747,0.002827689884355678,7.783742230110116,0.0005698438816650331,0.2536677915036307,0.0022578460026907443
1764635534.4316068,cyan,8.037410021613747,0.002827689884355678,7.809223063108641,0.0005719958112808676,0.2281869585051055,0.0022556940730749098
1764635534.5290732,cyan,8.037410021613747,0.002827689884355678,7.8316028428771105,0.0005765248034803605,0.20580717873663623,0.002251165080875417
1764635534.7602181,cyan,8.037410021613747,0.002827689884355678,7.886231776926141,0.0005868704011544601,0.151178244687606,0.0022408194832013173
1764635534.894624,cyan,8.037410021613747,0.002827689884355678,7.921040530238693,0.0005832830814478385,0.11636949137505415,0.002244406802907939
1764635535.0134554,cyan,8.288579084789175,0.002827689884355678,7.948047482191133,0.0005773555328065783,0.34053160259804205,0.002250334351549199
1764635535.0792842,cyan,8.037402024113682,0.002450666192108295,7.965714228895147,0.0005757729362523278,0.0716877952185353,0.0018748932558558806
1764635535.1813884,cyan,8.037402024113682,0.002450666192108295,7.990156077962277,0.0005780305069840175,0.04724594615140454,0.001872635685124191
1764635535.368226,cyan,8.037402024113682,0.002450666192108295,8.035436199696786,0.000590099663242416,0.001965824416895856,0.0018605665288657924
1764635535.402449,cyan,8.28856715547979,0.002262154078018671,8.044281884445688,0.0005917822647711901,0.24428527103410147,0.0016703718132475842
1764635535.492779,cyan,8.288560675353914,0.0018851293808978522,8.063004687577012,0.0005929659151258093,0.225555987776902,0.0012921634657718784
1764635535.6819103,cyan,8.288570837367235,0.002450666192108295,8.108723005098275,0.0005878407305104361,0.17984783226896006,0.0018628254615977724
1764635535.7204833,cyan,8.288570837367235,0.002450666192108295,8.117032262777528,0.0005858812552275161,0.17153857458970734,0.0018647849368806924
1764635535.9000885,cyan,8.037410021613747,0.002827689884355678,8.161722783616215,0.0005823454767366343,-0.12431276200246799,0.002245344407619143
1764635536.0092182,cyan,8.037424160031891,0.0033932238819294985,8.186699710553105,0.0005873469707453616,-0.14927555052121377,0.0028058769111840576
1764635536.1099539,cyan,8.288560675353914,0.0018851293808978522,8.205958946928623,0.0005933312953225744,0.08260172842529023,0.0012917980855751132
1764635536.2274432,cyan,8.555928127410555,0.0015081041478423442,8.236656281101988,0.0005987877795368135,0.31927184630856686,0.0009093163683053795
1764635536.2951243,cyan,8.288560675353914,0.0018851293808978522,8.25277210016742,0.0005988553544229447,0.03578857518649414,0.001286274026474743
1764635536.438196,cyan,8.28856715547979,0.002262154078018671,8.283941138373507,0.0005948817168195397,0.004626017106282632,0.0016672723611992346
1764635536.5726578,cyan,8.288560675353914,0.0018851293808978522,8.315624515658332,0.00058855976039629,-0.027063840304418108,0.0012965696205013977
1764635536.6483734,cyan,8.555940289527525,0.002262154078018671,8.335375192000603,0.0005884073832249648,0.22056509752692222,0.0016737466947938096
1764635536.7675655,cyan,8.555940289527525,0.002262154078018671,8.357744121646311,0.0005917169444535908,0.19819616788121408,0.0016704371335651835
1764635536.841862,cyan,8.555940289527525,0.002262154078018671,8.371797092412653,0.0005949706184504855,0.1841431971148726,0.0016671834595682888
1764635536.9429703,cyan,8.555940289527525,0.002262154078018671,8.395738974235886,0.0006019929807954405,0.16020131529163883,0.0016601610972233338
1764635537.0293117,cyan,8.555940289527525,0.002262154078018671,8.416548387068953,0.0006051228326531266,0.1393919024585717,0.0016570312453656477
1764635537.1388633,cyan,8.555940289527525,0.002262154078018671,8.44201814465524,0.0006047817107623921,0.11392214487228536,0.0016573723672563823
1764635537.2544885,cyan,8.555940289527525,0.002262154078018671,8.462275822548134,0.0006018340938807043,0.09366446697939068,0.00166031998413807
1764635537.4015982,cyan,8.555940289527525,0.002262154078018671,8.498113223717208,0.0005944830151540792,0.057827065810316824,0.0016676710628646951
1764635537.476875,cyan,8.555940289527525,0.002262154078018671,8.514225240328194,0.0005943995808497249,0.04171504919933078,0.0016677544971690494
1764635537.7942467,cyan,8.841138299178441,0.002262154078018671,8.596439225563595,0.0006115132484705299,0.24469907361484644,0.0016506408295482444
1764635537.8342788,cyan,8.841138299178441,0.002262154078018671,8.605798462498184,0.0006116103533506667,0.23533983668025726,0.0016505437246681076
1764635537.8812244,cyan,8.841138299178441,0.002262154078018671,8.616713486716552,0.0006111460200077801,0.22442481246188883,0.0016510080580109943
1764635538.0902076,cyan,8.555940289527525,0.002262154078018671,8.657228774687788,0.0006051651146119497,-0.10128848516026245,0.0016569889634068247
1764635538.1099157,cyan,8.841161077764484,0.003204712772708168,8.661902976551817,0.0006040784359653273,0.1792581012126675,0.0026006343367428464
1764635538.439096,cyan,8.84115102377512,0.002827689884355678,8.744591008080329,0.0006110547231683583,0.09656001569479145,0.002216635161187419
1764635538.4752977,cyan,8.84115102377512,0.002827689884355678,8.755000014362778,0.0006146003274980494,0.0861510094123421,0.002213089556857728
1764635538.6811695,cyan,8.84115102377512,0.002827689884355678,8.801282817552828,0.0006176018658492488,0.03986820622229281,0.0022100880185065286
1764635538.6933177,cyan,9.14601830045702,0.002827689884355678,8.804919825917825,0.0006172916242066506,0.34109847453919606,0.0022103982601491268
1764635538.780872,cyan,8.84115102377512,0.002827689884355678,8.823619009914227,0.0006147969214018723,0.01753201386089387,0.002212892962953905
1764635538.9941435,cyan,8.84115102377512,0.002827689884355678,8.876608487788115,0.0006075540551742087,-0.03545746401299432,0.0022201358291815687
1764635539.026121,cyan,9.14601830045702,0.002827689884355678,8.884408852443197,0.0006082411594676707,0.26160944801382335,0.0022194487248881067
1764635539.2164135,cyan,9.14601830045702,0.002827689884355678,8.933849601229868,0.0006206695618167224,0.21216869922715276,0.002207020322539055
1764635539.3569813,cyan,9.14601830045702,0.002827689884355678,8.969220854134202,0.0006248457649582484,0.17679744632281924,0.002202844119397529
1764635539.3945432,cyan,9.1460091998535,0.002450666192108295,8.975458089432667,0.0006246547153088144,0.17055111042083304,0.001826011476799394
1764635539.4723327,cyan,9.47266181118763,0.002827689884355678,8.99312336947896,0.0006231314796263376,0.47953844170866944,0.0022045584047294398
1764635539.6417198,cyan,9.1460091998535,0.002450666192108295,9.030517839735099,0.0006157913393565195,0.11549136011840133,0.001834874852751689
1764635539.655683,cyan,9.1460091998535,0.002450666192108295,9.034673726070485,0.000615176389806571,0.111335473783015,0.0018354898023016375
1764635539.8956926,cyan,9.1460091998535,0.002450666192108295,9.08979897500515,0.0006202432590614038,0.05621022484834981,0.0018304229330468047
1764635539.968964,cyan,9.47267258331909,0.003204712772708168,9.110098299536887,0.0006262265565051273,0.36257428378220347,0.0025784862162030464
1764635540.0805156,cyan,9.47266181118763,0.002827689884355678,9.14287448824712,0.0006317119832823792,0.3297873229405095,0.002195977901073398
1764635540.206834,cyan,9.47266181118763,0.002827689884355678,9.171457424093937,0.0006305057586994955,0.30120438709369246,0.002197184125656282
1764635540.384022,cyan,9.47266181118763,0.002827689884355678,9.2140452410468,0.0006217122190768087,0.2586165701408287,0.0022059776652789687
1764635540.4952788,cyan,9.47266181118763,0.002827689884355678,9.23847117304675,0.0006210687733432252,0.2341906381408787,0.002206621111012552
1764635540.890672,cyan,9.472652385562554,0.002450666192108295,9.317045158563754,0.0006381344565840052,0.15560722699880003,0.0018125317355242032
1764635540.9125793,cyan,9.823506548530718,0.0030162014357177375,9.321205549494277,0.0006383769376663295,0.5023009990364411,0.0023778244980512397
1764635540.9979963,cyan,9.472652385562554,0.002450666192108295,9.340438927064481,0.0006380623359651949,0.13221345849807342,0.0018126038561430136
1764635541.1091492,cyan,9.47266181118763,0.002827689884355678,9.363815191482681,0.0006353683089024287,0.10884661970494847,0.0021923215754533487
1764635541.3004324,cyan,9.823491362805612,0.002450666192108295,9.406408318126255,0.0006280918793097889,0.417083044679357,0.0018225743127984195
1764635541.7502878,cyan,9.47266181118763,0.002827689884355678,9.50785679434097,0.0006455702968115595,-0.035194983153340686,0.002182119587544218
1764635541.9106784,cyan,9.823491362805612,0.002450666192108295,9.536955620789737,0.0006435829122888315,0.28653574201587517,0.001807083279819377
1764635542.0165756,cyan,9.823491362805612,0.002450666192108295,9.562403009102658,0.0006385045740722184,0.261088353702954,0.00181216161803599
1764635542.11854,cyan,9.823501137527913,0.002827689884355678,9.585778668079099,0.0006349588650422788,0.2377224694488138,0.0021927310193134986
1764635542.337878,cyan,9.823470416939356,0.0013195913638345727,9.637798016872468,0.0006422273410340296,0.18567240006688834,0.0006773640228003863
1764635542.5389245,cyan,9.823501137527913,0.002827689884355678,9.686187877038872,0.0006525927754044147,0.1373132604890408,0.0021750971089513627
1764635542.7432847,cyan,9.823491362805612,0.002450666192108295,9.731389532578335,0.0006482741350213317,0.0921018302272767,0.0018023920570868768
1764635542.81514,cyan,9.823501137527913,0.002827689884355678,9.746450656523734,0.0006449438767677229,0.07705048100417855,0.0021827460075880545
1764635542.8554435,cyan,9.823496075619364,0.0026391781320198736,9.759437214124384,0.000642838592301409,0.06405886149497952,0.0019963395397186723
1764635543.0583398,cyan,10.201328104355907,0.002827689884355678,9.805198404075634,0.0006466594343681464,0.39612970028027306,0.002181030449987631
1764635543.1621218,cyan,9.823501137527913,0.002827689884355678,9.829662001726252,0.0006531226359656195,-0.0061608641983390555,0.002174567248390158
1764635543.249381,cyan,10.201328104355907,0.002827689884355678,9.853078409331387,0.000658944611672041,0.34824969502452063,0.0021687452726837364
1764635543.7546208,cyan,10.201328104355907,0.002827689884355678,9.967398080006973,0.0006502795059497579,0.2339300243489344,0.0021774103784060195
1764635544.1860886,cyan,10.609381228530145,0.002827689884355678,10.060525777460862,0.0006669421186074054,0.5488554510692829,0.002160747765748372
1764635544.2541692,cyan,10.201328104355907,0.002827689884355678,10.07455365566245,0.0006656863971978844,0.12677444869345678,0.002162003487157893
1764635544.4436119,cyan,10.609381228530145,0.002827689884355678,10.120260108094643,0.0006578299537514098,0.4891211204355024,0.0021698599306043675
1764635544.5089774,cyan,10.609381228530145,0.002827689884355678,10.131692634571717,0.0006568879801838179,0.4776885939584279,0.0021708019041719595
1764635544.6229014,cyan,10.609381228530145,0.002827689884355678,10.15041213487262,0.0006578001826591517,0.45896909365752414,0.0021698897016966257
1764635544.7580097,cyan,10.609381228530145,0.002827689884355678,10.181116869395906,0.0006654395874128305,0.4282643591342392,0.002162250296942947
1764635545.012264,cyan,10.609381228530145,0.002827689884355678,10.248731633693383,0.0006739330498040097,0.3606495948367616,0.0021537568345517677
1764635547.9500344,cyan,11.05145822004385,0.0033932238819294985,10.925662790452007,0.0007022919097177116,0.1257954295918431,0.0026909319722117075
1764635550.3725848,cyan,11.066560286157237,0.05235876021397717,10.787970324686938,0.0007547553269549034,0.27858996147029913,0.051604004887022104
1764635550.8409188,cyan,11.055695002297199,0.02789271209346378,10.696263020127518,0.03257924896559494,0.3594319821696814,-0.004686536872131164
1764635553.2365897,cyan,10.611831606856933,0.021675618286451825,10.149857150832357,-0.00618827642887565,0.461974456024576,0.027863894715327575
1764635553.4155169,cyan,10.609343525981606,0.0009425655278507174,10.112456238746153,-0.03540031867831939,0.4968872872354524,0.036342884206169934
1764635553.448676,cyan,10.610456448819146,-0.014514494082912862,10.10934329381971,-0.037815070341646884,0.5011131549994357,0.02330057625873394
1764635553.5657582,cyan,10.613411612308635,-0.027704344570191972,10.086016905676164,-0.055620135898831524,0.5273947066324709,0.02791579132863964
1764635553.9679928,cyan,10.225013113421655,-0.06813612687287174,9.988831656541675,-0.13148584526050122,0.23618145687997938,0.06334971838762948
1764635554.1081672,cyan,10.278759356522059,-0.12285427921919641,9.958967308901316,-0.14932798251889334,0.31979204762074254,0.026473703299696894
1764635554.351639,cyan,10.304636191801457,-0.1417474253209459,9.896851414418528,-0.1601995450553897,0.40778477738292906,0.018452119734443606
1764635554.3800988,cyan,10.321569037719703,-0.15281451340721067,9.88966904500042,-0.1596224211791708,0.43189999271928237,0.006807907771960053
1764635554.443889,cyan,10.330508350755514,-0.158334114362005,9.875297229164685,-0.15689754023772906,0.4552111215908283,-0.0014365741242761132
1764635554.6050763,cyan,9.947313627243178,-0.15796643968358148,9.83774623474868,-0.14424936387271536,0.10956739249449754,-0.01371707581086623
1764635554.7262418,cyan,9.930983805506878,-0.1472855121097742,9.809349830030818,-0.1267136487018652,0.12163397547606003,-0.020571863407909063
1764635554.841656,cyan,10.286481929082319,-0.12879168320920786,9.77982672052683,-0.10188010538859915,0.5066552085554896,-0.026911577820608823
1764635554.9418728,cyan,9.87746713690879,-0.10461846856479924,9.759615423027027,-0.09174026799876689,0.11785171388176252,-0.012878200566032394
1764635555.0428894,cyan,10.244186999565697,-0.09154928276745773,9.733716104356319,-0.08342686174250868,0.5104708952093784,-0.008122421024948867
1764635555.154007,cyan,9.858121353949267,-0.08387959513054555,9.7041891184487,-0.0776672932665865,0.15393223550056767,-0.006212301863959269
1764635555.269543,cyan,9.852333341247169,-0.07657483405223296,9.682950828737036,-0.08093812876156381,0.1693825125101327,0.004363294709330834
1764635555.341356,cyan,9.853189569628412,-0.07769919618309051,9.665853493946951,-0.08489587554351008,0.18733607568146127,0.007196679360419456
1764635555.4731438,cyan,9.856738991307965,-0.08219464868381912,9.636840361924895,-0.0950246938869439,0.2198986293830707,0.012830045203124918
1764635555.5468469,cyan,9.859848904278339,-0.08593832504863468,9.619239896330088,-0.10387818125154924,0.24060900794825102,0.017939856202914495
1764635555.7736027,cyan,9.88547702847433,-0.11207079019794454,9.569709304125906,-0.1368939427064526,0.31576772434842404,0.024823152508508084
1764635555.8910024,cyan,9.554043131390994,-0.13064527089825415,9.549148328731823,-0.1458130471009449,0.0048948026591713045,0.015167776202690941
1764635556.0265353,cyan,9.571129811613943,-0.14359444417891878,9.514740949683798,-0.15335963168986355,0.05638886193014514,0.009765187510944795
1764635556.268501,cyan,9.936486662377442,-0.15097254197727586,9.46075712484119,-0.1513464383342935,0.47572953753625136,0.00037389635701767787
1764635556.322385,cyan,9.585950888784781,-0.15391919564227335,9.450971953712754,-0.14919624245580732,0.13497893507202718,-0.0047229531864658725
1764635556.4552643,cyan,9.580540457750903,-0.15023546354404765,9.42571010119932,-0.13932775783930573,0.1548303565515834,-0.010907705704741755
1764635556.5891612,cyan,9.566084347752541,-0.13989943228407534,9.398897158138313,-0.1336597782809399,0.16718718961422852,-0.006239654003135531
1764635557.0466502,cyan,9.556385852645482,-0.13249795614647694,9.280843055243,-0.1887554220080725,0.27554279740248155,0.056257465861595524
1764635557.0622451,cyan,9.600625529862246,-0.1634769858826701,9.276758563470818,-0.19217863162216897,0.323866966391428,0.02870164573949907
1764635557.163276,cyan,9.634543789616115,-0.18359446520107345,9.253341486477678,-0.2154474327096665,0.38120230313843706,0.03185296750859301
1764635557.4063911,cyan,9.349398060493261,-0.20898092736730073,9.209021514517273,-0.2748566779570232,0.1403765459759878,0.0658757505897225
1764635557.4485743,cyan,9.406455159699568,-0.23587993938891055,9.201551924895991,-0.28663439002898405,0.2049032348035773,0.05075445064007367
1764635557.5139432,cyan,9.470233501427382,-0.26243565225189297,9.184723768173482,-0.3147597091028147,0.2855097332538996,0.052324056850921785
1764635557.668251,cyan,9.57309906263981,-0.29984058109197315,9.151587721177274,-0.3791818995163725,0.4215113414625371,0.07934131842439918
1764635557.8052442,cyan,9.4562863442897,-0.362689917220743,9.12402064909907,-0.44077435939073917,0.33226569519063,0.07808444216999622
1764635560.1311867,cyan,8.834786631792975,-0.4886124215780594,8.704182091634378,-0.36998324878498856,0.1306045401585969,-0.11862917279307084
1764635560.2810292,cyan,8.940523760932832,-0.38425996621524067,8.672592006381239,-0.24396614182867582,0.26793175455159357,-0.140293824386565
1764635560.4371676,cyan,8.862606985725689,-0.26384172111890314,8.657165752850505,-0.1430512187910269,0.20544123287518445,-0.12079050232787614
1764635560.628038,cyan,8.948168886716426,-0.1548394751247322,8.64984711470461,-0.09210759940410185,0.29832177201181587,-0.06273187572063055
1764635561.0330205,cyan,8.879524279216758,-0.09304457708019537,8.649865163867064,-0.09759060188606039,0.22965911534969408,0.004546024805864857
1764635561.1521745,cyan,8.88268329595911,-0.09678097353774329,8.649828081075508,-0.0968023789085879,0.2328552148836014,2.1405370844718163e-05
1764635561.1805727,cyan,8.88268329595911,-0.09678097353774329,8.649820045447184,-0.09648108840410252,0.2328632505119259,-0.00029988513364065383
1764635561.2903543,cyan,8.595369599148883,-0.09584712441124378,8.649789230030445,-0.09658132789233909,-0.05441963088156143,0.000734203481095097
1764635561.383818,cyan,8.595369599148883,-0.09584712441124378,8.64976954181744,-0.09302402726230152,-0.05439994266855663,-0.002823097148942466
1764635561.4498672,cyan,8.88156353744341,-0.09547353771159434,8.649760693398939,-0.08473166523004183,0.2318028440444717,-0.010741872481552672
1764635561.5564845,cyan,8.874294574949474,-0.08649967086500575,8.649766348876698,-0.07208269597309558,0.2245282260727759,-0.014416974891910073
1764635561.7582903,cyan,8.866466400161897,-0.07563771727925421,8.649727540451526,-0.03485402089663392,0.21673885971037166,-0.04078369638262025
1764635561.793959,cyan,8.857187525938713,-0.06025119752030234,8.649708915431875,-0.025742013994233925,0.20747861050683802,-0.034509183526068465
1764635561.9926717,cyan,8.841540450414225,-0.009802370422202092,8.649594143480398,0.01748924911188432,0.19194630693382742,-0.02729161953408621
1764635562.0662594,cyan,8.84159087511844,0.010367852372547821,8.649513577177117,0.048715993461263096,0.19207729794132256,-0.038348141088715426
1764635562.2551706,cyan,8.849065002880241,0.04239005258876526,8.64906286125951,0.12133556694660363,0.2000021416207307,-0.07894551435783814
1764635562.2831495,cyan,8.867227662871855,0.07676224128996392,8.648977445103304,0.12738551534987508,0.21825021776855102,-0.05062327405991107
1764635562.375686,cyan,8.909283160007872,0.1237825834617224,8.647997075559712,0.16724214377556512,0.2612860844481606,-0.04345956031384279
1764635562.5063922,cyan,8.672321549860973,0.16402749558927046,8.645520706579246,0.2250524232322566,0.026800843281726827,-0.06102492764298617
1764635562.6324224,cyan,8.773888531384777,0.22336784794228332,8.643495538592768,0.26465348363899466,0.1303929927920091,-0.04128563569671151
1764635562.7555923,cyan,8.833434014335479,0.25132606646358535,8.640958861693699,0.31529945630129985,0.19247515264178006,-0.06397338983771439
1764635562.9979637,cyan,8.700440917048663,0.3089342344620282,8.636666709927814,0.39769624614726196,0.06377420712084891,-0.08876201168523368
1764635563.022623,cyan,8.870824077125224,0.3643367242578591,8.636442307964082,0.40130156071495726,0.23438176916114273,-0.03696483645709803
1764635563.2702212,cyan,8.583593441508064,0.4303374783546623,8.632240894264454,0.46240562576037547,-0.0486474527563896,-0.03206814740571318
1764635563.3511896,cyan,8.687619645571765,0.4557238803815809,8.630708341806486,0.4777376770125974,0.056911303765279087,-0.022013796631016547
1764635563.4793582,cyan,8.54246505467543,0.47975251736488966,8.628701038957393,0.49922722273069864,-0.08623598428196289,-0.019474705365809086
1764635563.7142425,cyan,8.642087511550072,0.5014573373324361,8.625080947667131,0.5375034551543205,0.01700656388294064,-0.036046117821884494
1764635564.5285985,cyan,8.637284923111197,0.5004421073105926,8.62359112881562,0.46759409487164216,0.013693794295576822,0.0328480124389503
1764635564.650376,cyan,8.790322626094582,0.47901046698988115,8.623651104774693,0.44157499207806516,0.1666715213198895,0.03743547491181598
1764635564.7518587,cyan,8.69085827439217,0.45648358904252856,8.623711764849645,0.4134678899511566,0.06714650954252477,0.04301569909137193
1764635564.915505,cyan,8.818590862255107,0.42409150744884305,8.623793209236483,0.35735266988559067,0.1947976530186235,0.0667388375632525
1764635565.0263288,cyan,8.673580299338472,0.38539359582678406,8.623828248519535,0.320693966873864,0.04975205081893641,0.06469962895292003
1764635565.3241978,cyan,8.783295679350566,0.33723994600978996,8.621908297092354,0.2138881250999778,0.16138738225821214,0.12335182090981212
1764635565.3511221,cyan,8.678857902673863,0.3010446001738672,8.621677671249904,0.20369538251579922,0.05718023142395978,0.09734921765806792
1764635565.373127,cyan,8.566397167555598,0.25538945092826026,8.621570598045851,0.19901403380996596,-0.05517343049025314,0.05637541711829419
1764635565.8332953,cyan,8.761556589062845,0.2170847697683716,8.617676579977863,0.0318787347492,0.14388000908498277,0.18520603501917154
1764635565.853256,cyan,8.881881919120513,0.09584712441124378,8.617483499950618,0.023878648669293234,0.26439841916989515,0.07196847574195075
1764635565.9398537,cyan,8.851566326091662,0.04859810019702127,8.616868623284805,-0.0016363519728010978,0.23469770280685687,0.050234452169822585
1764635566.0499332,cyan,8.84188540619652,0.013195155432262486,8.616112209558622,-0.03343014441503245,0.2257731966378973,0.04662529984729513
1764635566.1446674,cyan,8.843016314375484,-0.020733476294261886,8.615516777623169,-0.06767124609274289,0.22749953675231538,0.04693776979848119
1764635566.297848,cyan,8.57127816298255,-0.0598755297301623,8.61550865006733,-0.04731572924387484,-0.04423048708478028,-0.012559800486287465
1764635566.3773274,cyan,8.854500034990362,-0.05499034686234268,8.615524727186868,-0.047002961548429756,0.23897530780349463,-0.007987385313912743
1764635566.4964767,cyan,8.849065002880241,-0.04239005258876526,8.61554509445014,-0.060054032583285455,0.23351990843010206,0.017663979994520407
1764635566.6036098,cyan,8.569589881762276,-0.05649377076878562,8.615507298190082,-0.052266012816890584,-0.045917416427805335,-0.004227757951895228
1764635566.7123973,cyan,8.853599630952367,-0.05311071778224948,8.615386928483632,-0.05182501340076451,0.2382127024687346,-0.0012857043814848979
1764635566.8301868,cyan,8.851728882143737,-0.0489742298705107,8.614785019706659,-0.05614676569400112,0.23694386243707832,0.0071725358234902
1764635566.9104753,cyan,8.568257871822228,-0.05367464655501271,8.614018239868978,-0.05400520904573103,-0.04576036804674999,0.00033056249071838906
1764635566.9988456,cyan,8.854136119644867,-0.05423854115827166,8.61307852586636,-0.052488006279931554,0.24105759377850688,-0.0017505348783402042
1764635567.0762987,cyan,8.566993978639877,-0.050854668110133415,8.611735004390253,-0.05412001542064493,-0.044741025750376195,0.003265347310511313
1764635567.1988451,cyan,8.853161160642621,-0.0521707615279723,8.609109967699586,-0.05399984885705145,0.24405119294303468,0.0018290873290789378
1764635567.2457957,cyan,8.853599630952367,-0.05311071778224948,8.607863733360492,-0.053416629223799195,0.24573589759187442,0.0003059114415497888
1764635567.3267195,cyan,8.567659576379796,-0.05235876021397717,8.605202847352736,-0.05384332460206709,-0.037543270972939524,0.0014845643880900816
1764635567.4171507,cyan,8.853248228925791,-0.05235876021397717,8.602604847665246,-0.05421206853083538,0.2506433812605451,0.0018533083168583708
1764635567.6359472,cyan,8.853248228925791,-0.05235876021397717,8.595560117200854,-0.05395478106440299,0.2576881117249368,0.0015960208504259832
1764635567.7239308,cyan,8.853248228925791,-0.05235876021397717,8.592709091812521,-0.05409823168158079,0.2605391371132697,0.0017394714676037815
1764635567.9069703,cyan,8.853599630952367,-0.05311071778224948,8.583126347486523,-0.05399999780565734,0.27047328346584365,0.0008892800234079346
1764635568.0618286,cyan,8.567914172061515,-0.05292273399289714,8.575552153844711,-0.05408760003142765,-0.007637981783195968,0.0011648660385303877
1764635568.2508268,cyan,8.853248228925791,-0.05235876021397717,8.564251293967981,-0.05414442545046905,0.28899693495780987,0.00178566523649204
1764635568.300778,cyan,8.853599630952367,-0.05311071778224948,8.56158344981713,-0.05417476891901307,0.29201618113523686,0.0010640511367636662
1764635568.3692749,cyan,8.853423304178879,-0.05273474645961714,8.556254329751107,-0.054198045041227605,0.29716897442777146,0.0014632985816103172
1764635568.4625392,cyan,8.567999642857128,-0.05311071778224948,8.549404926557747,-0.05422561111413593,0.01859471629938092,0.001114893331886524
1764635568.5650365,cyan,8.853423304178879,-0.05273474645961714,8.54353490655154,-0.05426844572273559,0.3098883976273381,0.0015336992631183044
1764635568.6789968,cyan,8.853423304178879,-0.05273474645961714,8.53488495706068,-0.05431328795140544,0.3185383471181993,0.0015785414917881546
1764635568.791915,cyan,8.567999642857128,-0.05311071778224948,8.524249544649596,-0.05437092759086459,0.04375009820753206,0.001260209808615187
1764635568.985929,cyan,8.853423304178879,-0.05273474645961714,8.510916490886986,-0.04869831573385186,0.3425068132918927,-0.0040364307257654275
1764635569.0215573,cyan,8.567999642857128,-0.05311071778224948,8.508280395222293,-0.04540023152371209,0.059719247634834716,-0.007710486258537319
1764635569.1121547,cyan,8.85222406345684,-0.05010253526229124,8.500462070711428,-0.03759217266638304,0.351761992745411,-0.012510362595908209
1764635569.2440853,cyan,8.562748361554771,-0.039943533535708946,8.486520702644096,-0.02772376232726881,0.07622765891067473,-0.0122197712084402
1764635569.3905492,cyan,8.844744439664588,-0.028646162254307807,8.4730238352871,-0.0091212641598446,0.37172060437748833,-0.01952489809446334
1764635569.6195335,cyan,8.556186568676607,0.007917387340660484,8.444106311537183,0.03586128148484935,0.11208025713942327,-0.027943894144188963
1764635569.7293212,cyan,8.559247743713959,0.02789271209346378,8.431319253536248,0.05666141447378825,0.12792849017771069,-0.028768702380324473
1764635569.8153892,cyan,8.566993978639877,0.050854668110133415,8.422452233122138,0.06984817227746198,0.14454174551773846,-0.018993504167328368
1764635569.9389377,cyan,8.576481756291681,0.06926187592644006,8.406328962400973,0.08378724848872432,0.1701527938907077,-0.014525372562284034
1764635570.0633488,cyan,8.586921896784522,0.08500262819473257,8.39259357925962,0.09348809111515122,0.19432831752490287,-0.00848546292041874
1764635570.1451833,cyan,8.593841040660054,0.09397892459670812,8.381473602920751,0.10300356808369582,0.212367437739303,-0.009024643486987838
1764635570.2871244,cyan,8.601783554296368,0.10331308862736553,8.363643513179241,0.11651524967248017,0.23814004111712705,-0.013202161045114735
1764635570.411611,cyan,8.613785371200219,0.11597831367837139,8.348383957165844,0.12830017693913032,0.26540141403437545,-0.012321863260758903
1764635570.631483,cyan,8.365177091733,0.13546034540321342,8.325902984658178,0.13018777518339064,0.039274107074822595,0.0052725702198226365
1764635570.7516139,cyan,8.633073143849472,0.13379429241357152,8.31223035693346,0.12790625700400238,0.3208427869160122,0.00588803540956917
1764635570.874421,cyan,8.361425349173702,0.13212749187103842,8.29962216670767,0.11685633760935588,0.06180318246603278,0.015271154261682351
1764635571.2078443,cyan,8.619910390071436,0.12192576211714473,8.263248752426922,0.06777455172515578,0.356661637644514,0.05415121039198878
1764635571.232975,cyan,8.328579594926335,0.098088077538834,8.261175730700408,0.0643892215088755,0.06740386422592692,0.0336988560299587
1764635571.4444425,cyan,8.313025933942365,0.07676224128996392,8.235988441384979,0.027293602230045177,0.07703749255738579,0.04946863905991883
1764635571.4648354,cyan,8.570328128348093,0.057996939062981305,8.23391118133959,0.023903007015328548,0.33641694700850344,0.034093932047652764
1764635571.5664904,cyan,8.294732908662857,0.03862597706595978,8.2217156541249,0.004731023100724485,0.07301725453795704,0.03389495396523534
1764635571.6402247,cyan,8.289267568309237,0.013195155432262486,8.212648034967616,-0.00870957453383614,0.07661953334162064,0.021904729966098824
